// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
962 3694 3835 3078
3464 3481 1592 1948
1475 2959 1419 3391
1898 3132 3166 1668
1689 2759 4038 2696
3690 2501 1914 1732
3270 2381 1506 3510
2450 3826 1646 3163
3072 3159 3190 1454
1039 1007 1135 3257
962 963 3694 3078
3356 3029 3684 2245
3938 3134 1361 1668
1981 1722 1415 1758
3427 1544 2631 1856
13 14 2247 3347
1419 2959 1454 3035
232 251 225 3666
1706 2533 3207 1634
1960 1854 3723 2234
962 1064 2166 3835
982 1082 3764 3500
2959 32 3821 2775
3414 2558 2482 1526
1764 3478 1950 2687
606 622 547 3650
3416 1472 1818 2784
1981 700 1841 2684
3350 2899 3637 1509
1923 4002 1944 2859
154 2166 3461 3430
153 193 1405 3391
3205 2072 1744 2640
590 710 589 3859
690 207 170 31
1928 3638 3913 1843
2026 2413 3627 2539
2817 2374 3489 3519
2458 1783 3403 2898
3226 2754 2486 1351
2891 3436 1600 3242
1433 2283 3726 3242
605 681 607 3939
2011 2803 1571 3715
1102 964 3686 1528
3537 1801 3457 2985
13 87 2138 2203
654 653 689 3879
153 152 1929 3391
4028 445 1444 3142
3714 3205 1744 2640
3924 1995 1533 2637
3724 1501 3725 1703
4 1624 2658 3071
83 636 152 3140
3271 3906 2394 2081
1825 2913 1530 3239
3159 2174 1430 2406
2504 1387 2286 2940
525 527 3190 2406
2517 1657 3130 1803
1106 208 3232 3078
978 4032 2609 3983
2938 605 3939 3954
172 171 170 3879
1458 1898 3116 3433
1302 1174 1176 3229
2719 2450 1646 3163
986 956 3300 2283
216 189 3267 3570
2225 3536 1634 2095
1535 1963 2529 2014
953 5 4 2749
2174 33 1430 2406
2602 1386 3004 3745
3735 1854 3399 2330
3225 2282 3286 2017
2731 1438 2256 2947
1818 3416 3321 2667
3210 1587 1964 1835
3193 2059 2993 2951
1992 1789 1785 3889
227 1938 3165 2435
111 228 1406 2519
82 83 152 3140
54 202 43 3200
56 57 2658 1592
2301 2058 3515 2753
2756 1749 2077 3198
3260 1455 2276 1356
38 3461 1430 3078
153 163 193 3391
2510 2050 2697 2584
1431 3271 2798 1800
1669 2422 3340 2305
2443 1647 3097 1897
2728 1888 3467 1852
907 2549 1637 4027
2643 3298 2116 3817
154 39 2166 3430
606 3723 1575 3647
3035 2174 1929 3391
3523 1960 3808 2744
568 2229 3926 1651
3063 1873 2039 3680
1445 511 3101 2866
129 239 103 3422
138 59 1547 2402
292 400 412 3454
1809 2617 3192 3727
2381 2888 3149 1507
1981 1722 1758 2806
3164 3084 1846 2901
152 636 1929 3140
1669 3639 2969 3224
2103 171 3232 3879
1303 2016 3100 3318
690 525 2103 2406
1354 2691 2876 2517
479 484 3488 2566
2759 1689 4024 2792
2970 2596 1619 1671
3641 2760 1729 2598
1491 3939 2590 2918
1872 2471 2653 3761
581 632 617 2183
1430 2804 2775 2887
1419 2278 3063 2887
2087 1979 3226 1351
2583 2030 1458 1838
1749 2199 2077 3198
3076 1849 2553 2407
986 1131 1145 2327
2166 3920 3590 1660
576 575 1561 2684
1445 546 2866 2938
1754 1942 2141 2411
1182 1219 1349 3757
1772 3453 2571 3094
2876 1744 2517 3198
566 1651 1416 3060
1551 3518 3881 2616
1434 2473 2302 2364
154 87 137 3590
3133 2186 3840 2610
2530 758 2112 3786
1397 1960 1500 3297
678 623 622 2180
873 947 852 2346
2969 3224 1667 1386
779 741 3526 2582
1495 2817 3489 3519
1263 1259 1461 2442
440 264 2502 3595
3481 1851 2344 1948
167 211 48 2988
136 2402 3874 3590
3151 2137 1690 1997
2467 869 3551 1762
2805 3641 1729 2710
1823 3062 4052 2763
3013 3695 3303 1798
2835 1452 2773 3422
1366 3171 3471 1940
566 668 568 3060
3017 1500 4011 2116
1990 3375 2208 1900
2550 1923 2137 1436
1085 985 951 3407
1644 3844 2914 2245
964 1050 1074 2284
2400 1790 1816 3132
3009 2023 4004 1959
3897 3937 1790 1361
2833 3966 2207 3613
1020 1034 1033 3080
1743 3038 2043 2720
952 1084 509 2811
