// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
835 1094 1060 798
636 635 793 843
227 257 952 871
954 745 732 1145
622 793 1066 1102
1059 728 1098 1084
736 638 944 1137
1104 1117 732 1145
531 522 830 691
524 565 1103 767
48 913 1053 689
590 647 876 973
103 645 6 927
765 799 759 874
355 285 566 305
100 547 719 1031
787 1110 732 721
515 560 497 729
262 362 993 1067
204 246 168 1064
492 720 719 754
948 375 824 823
295 299 790 935
16 125 719 946
272 493 1006 746
316 290 796 909
12 102 14 275
993 362 674 1067
846 1069 949 813
59 60 113 844
47 913 887 956
153 593 154 723
1159 939 709 761
475 447 446 1078
908 1095 686 895
732 954 1001 870
292 293 503 294
342 548 273 294
1119 802 692 689
999 936 974 797
105 1027 702 692
293 359 292 503
453 384 385 851
896 914 917 886
359 293 564 503
1117 89 721 1145
1045 693 817 696
337 365 881 984
943 1110 787 1117
528 525 838 839
576 578 523 1095
477 789 834 964
522 740 848 691
241 238 179 804
92 91 719 739
1059 1135 728 1084
332 331 1109 994
712 988 1070 1118
319 318 1110 1094
337 327 361 1124
295 351 297 935
789 865 964 1038
89 77 1117 721
830 20 720 872
492 576 720 754
925 1023 1006 746
35 452 98 834
1109 1015 1023 994
475 953 1078 710
923 311 1132 794
395 427 426 938
121 79 4 1145
321 363 331 1109
1094 994 978 1060
458 446 1078 1122
374 458 1054 1122
714 845 995 942
497 394 551 938
318 291 319 1110
1031 537 839 972
63 62 306 943
453 546 851 940
949 1069 866 813
1110 732 721 1001
993 931 674 706
1030 701 715 986
331 321 1109 1001
619 623 622 878
571 533 1088 862
731 924 790 832
1126 1107 854 1032
547 41 100 15
745 954 875 1145
570 765 759 838
571 532 862 851
102 12 782 811
738 240 982 852
448 435 899 704
862 686 1000 848
830 523 1095 946
282 647 884 973
360 27 113 1154
820 712 1129 826
743 677 988 776
215 214 1064 679
790 935 1033 888
905 990 1105 698
503 526 525 978
970 690 699 1069
533 532 531 862
861 1030 715 761
905 990 785 866
896 34 914 886
3 94 1027 1085
913 1053 689 1116
39 41 40 504
725 1025 1027 692
759 839 972 739
853 533 895 862
835 1103 943 767
1045 745 693 873
1110 732 1001 757
732 1104 1145 989
692 802 907 1053
740 896 848 691
546 532 851 940
394 395 456 938
16 100 15 492
675 314 1112 1049
503 292 294 978
1110 835 943 787
1020 874 963 739
1151 759 739 754
700 1010 714 1142
41 40 504 1031
504 40 767 1031
388 478 1152 824
16 492 17 550
754 576 1095 908
17 104 550 30
31 561 32 118
561 57 118 740
249 498 162 1158
31 499 30 32
827 695 805 797
292 503 835 1094
475 433 953 710
10 9 789 834
648 579 783 965
865 964 1038 1108
732 954 721 1001
10 9 386 789
851 1000 953 940
124 78 100 1031
908 1050 831 686
1103 943 767 1117
983 218 981 1068
716 382 1101 833
870 732 1045 757
580 630 849 778
1115 701 1078 1122
469 417 896 740
