// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Node Data File
// ================================================================================
//
// Data Structure:
// X Y Z 
//
// ================================================================================
3.333333254 0 0
1.671447873 0 5.172049046
18.3095665 0 5.159821987
1.714729428 0 18.2888031
18.2888031 0 18.28527069
1.714147091 0 1.715358138
18.28464127 0 1.714147091
3.162536144 20 7.160096645
4.257466793 20 10.01715279
3.52325511 20 3.528099298
5.824816227 20 5.863569736
16.76636314 20 7.116032124
15.59523773 20 10
14.13643074 20 5.824816227
16.47190094 20 3.52325511
12.99984837 20 8.618588448
16.88173294 20 12.92133045
16.48854446 20 16.47441483
14.26958084 20 14.15655041
3.117946863 20 12.93548965
3.525584221 20 16.48854446
5.843449593 20 14.26958084
6.360257626 20 11.61871529
10 20 0
6.666666508 20 0
7.115347862 20 3.241483688
9.982847214 20 4.257466793
8.630952835 20 7.202381134
12.83990383 20 3.162536144
13.33333302 20 0
10 20 20
7.078670025 20 16.88173294
6.666666508 20 20
10 20 15.59523773
13.33333302 20 20
12.91128635 20 16.83159447
11.46644115 20 13.43382931
9.977597237 20 10.11014652
11.21029758 20 6.650649071
13.53173923 20 11.54007435
6.461625576 20 8.720376015
8.420598984 20 13.65328026
1.660882831 20 14.85600853
14.82795143 20 1.671447873
16.66666603 20 0
16.66666603 20 20
14.84995747 20 18.32650185
18.34256935 20 14.84893608
5.151063442 20 18.34256935
3.333333254 20 20
3.333333254 20 0
5.159650803 20 1.692395806
1.671447873 20 5.172049046
18.3095665 20 5.159821987
1.714729428 20 18.2888031
18.2888031 20 18.28527069
1.714147091 20 1.715358138
18.28464127 20 1.714147091
7.160096645 3.162536144 0
10.01715279 4.257466793 0
3.528099298 3.52325511 0
5.863569736 5.824816227 0
7.116032124 16.76636314 0
10 15.59523773 0
5.824816227 14.13643074 0
3.52325511 16.47190094 0
8.618588448 12.99984837 0
12.92133045 16.88173294 0
16.47441483 16.48854446 0
14.15655041 14.26958084 0
3.241483688 7.115347862 0
4.257466793 9.982847214 0
7.202381134 8.630952835 0
12.93548965 3.117946863 0
14.26958084 5.843449593 0
16.48854446 3.525584221 0
11.61871529 6.360257626 0
3.162536144 12.83990383 0
16.88173294 7.078670025 0
15.59523773 10 0
16.83159447 12.91128635 0
13.43382931 11.46644115 0
6.650649071 11.21029758 0
10.11014652 9.977597237 0
11.54007435 13.53173923 0
8.720376015 6.461625576 0
13.65328026 8.420598984 0
1.671447873 14.82795143 0
18.32650185 14.84995747 0
14.85600853 1.660882831 0
18.34256935 5.151063442 0
14.84893608 18.34256935 0
1.692395806 5.159650803 0
5.172049046 1.671447873 0
5.159821987 18.3095665 0
18.2888031 1.714729428 0
18.28527069 18.2888031 0
1.715358138 1.714147091 0
1.714147091 18.28464127 0
7.160096645 3.162536144 20
10.01715279 4.257466793 20
5.863569736 5.824816227 20
3.528099298 3.52325511 20
7.116032124 16.76636314 20
10 15.59523773 20
3.52325511 16.47190094 20
5.824816227 14.13643074 20
8.618588448 12.99984837 20
12.92133045 16.88173294 20
14.15655041 14.26958084 20
16.47441483 16.48854446 20
3.241483688 7.115347862 20
4.257466793 9.982847214 20
7.202381134 8.630952835 20
12.93548965 3.117946863 20
16.48854446 3.525584221 20
14.26958084 5.843449593 20
11.61871529 6.360257626 20
3.162536144 12.83990383 20
16.88173294 7.078670025 20
15.59523773 10 20
16.83159447 12.91128635 20
13.43382931 11.46644115 20
6.650649071 11.21029758 20
10.11014652 9.977597237 20
11.54007435 13.53173923 20
8.720376015 6.461625576 20
13.65328026 8.420598984 20
1.671447873 14.82795143 20
18.32650185 14.84995747 20
14.85600853 1.660882831 20
18.34256935 5.151063442 20
14.84893608 18.34256935 20
1.692395806 5.159650803 20
5.172049046 1.671447873 20
5.159821987 18.3095665 20
18.2888031 1.714729428 20
18.28527069 18.2888031 20
1.715358138 1.714147091 20
1.714147091 18.28464127 20
10.21175065 6.571593503 12.43487424
4.765263175 11.83942005 9.151321797
14.07114447 12.38640273 13.73738413
14.61392754 9.22538001 7.329140167
5.917011228 15.68217602 14.11608309
8.150645291 3.922345553 3.996375705
9.46108948 15.60151689 5.996614504
4.001900151 4.820336939 10.95130116
7.695746263 10.02643 3.587657481
5.67807193 9.918976027 16.40829439
15.70045291 16.32827032 7.441300912
13.78993914 4.048526898 16.26894431
3.666398171 5.633610625 6.204652877
3.576970264 4.519793283 15.72261415
16.78630118 7.13423906 13.03256645
10.71809263 12.20392059 9.583293886
4.47274919 15.09403967 3.340211289
10.65914779 16.55246967 15.39708785
16.6957023 4.236530018 8.96074866
13.84581351 3.844051081 4.515133
9.826607653 12.50377991 16.72816098
9.437696639 8.440311369 7.256457702
10.78475539 15.86698817 11.50762498
3.566229527 17.01580964 8.648031831
13.75007266 15.76938629 3.281801327
11.71568216 11.84002057 3.752659891
